time,lat_-60_-90,lat_90_60,compounds
1963-01-16 12:00:00,1.0012532824340796,0.9974917061056298,H2_geo
1963-02-15 00:00:00,1.0006442337243584,0.9996088128034232,H2_geo
1963-03-16 12:00:00,1.0003495512180118,1.0057442230385798,H2_geo
1963-04-16 00:00:00,1.0011009542882516,1.0122336368929237,H2_geo
1963-05-16 12:00:00,1.0024852101662485,1.0162845607953133,H2_geo
1963-06-16 00:00:00,1.003425893499767,1.0067694538033973,H2_geo
1963-07-16 12:00:00,1.0018664052001285,1.006153295195911,H2_geo
1963-08-16 12:00:00,1.0044803347829163,1.0005392238474151,H2_geo
1963-09-16 00:00:00,1.0033092928628597,1.0079032142410278,H2_geo
1963-10-16 12:00:00,1.0054203495107825,1.0129934919735084,H2_geo
1963-11-16 00:00:00,1.0055613727255408,1.0013856203089537,H2_geo
1963-12-16 12:00:00,1.003034785748711,0.9949011681524689,H2_geo
1964-01-16 12:00:00,1.0013109673688196,0.9962641040744248,H2_geo
1964-02-15 12:00:00,1.001536743099275,1.0002554167729731,H2_geo
1964-03-16 12:00:00,1.0022910089626411,1.0026858974031618,H2_geo
1964-04-16 00:00:00,1.0019331675768117,1.0097003992723048,H2_geo
1964-05-16 12:00:00,1.0005704582330976,1.0262325350527581,H2_geo
1964-06-16 00:00:00,1.0020671879724659,1.006515391037095,H2_geo
1964-07-16 12:00:00,1.0015507842314053,1.0065253827264131,H2_geo
1964-08-16 12:00:00,1.0031176859682847,1.006957914257509,H2_geo
1964-09-16 00:00:00,1.0039281358043808,0.9983583244784404,H2_geo
1964-10-16 12:00:00,1.00697019996818,1.004462994785683,H2_geo
1964-11-16 00:00:00,1.0060994652417405,1.0003235023599835,H2_geo
1964-12-16 12:00:00,1.003947458653462,0.9975814729956687,H2_geo
1965-01-16 12:00:00,1.0013202181330574,0.9977264915168925,H2_geo
1965-02-15 00:00:00,0.9998352039534031,1.0005098545182776,H2_geo
1965-03-16 12:00:00,1.0006447071770541,1.0064134644399088,H2_geo
1965-04-16 00:00:00,1.000929852743599,1.0183699922297895,H2_geo
1965-05-16 12:00:00,1.001550416025038,1.0075051982889691,H2_geo
1965-06-16 00:00:00,1.00198998225968,1.0159380119807453,H2_geo
1965-07-16 12:00:00,1.0029964560827012,1.0030081164697808,H2_geo
1965-08-16 12:00:00,1.0033310857677218,1.0019001791946316,H2_geo
1965-09-16 00:00:00,1.0041593430460358,0.9986060197206692,H2_geo
1965-10-16 12:00:00,1.0056919306232148,1.0109073366117511,H2_geo
1965-11-16 00:00:00,1.0065655708647758,0.9973664841251444,H2_geo
